w2gis/SimonFA06,keyword4,keyword4,indexing
w2gis/PfoserEHKV09,data storage,data querying,data processing
w2gis/BeilschmidtFMS17,computer vision,keyword4,data querying
w2gis/LiYSLXHL13,computer vision,data storage,keyword3
w2gis/ChoC05,data management,keyword1,data querying
w2gis/KardiZA18,keyword1,data management,data processing
w2gis/LuoSBL18,keyword2,big data,keyword1
w2gis/KimKL19,data management,data querying,indexing
w2gis/FollinBBS05,keyword3,keyword1,data storage
w2gis/EdwardesBDPW05,data storage,data storage,data modeling
w2gis/KimKGL04,data storage,keyword3,keyword3
w2gis/GrossoBM09,data storage,big data,computer vision
w2gis/StojanovicDP05,keyword4,data storage,keyword1
w2gis/CinqueEF12,data modeling,data querying,data modeling
w2gis/HegartyC05,indexing,keyword1,data modeling
w2gis/LeeK07,data modeling,keyword2,data management
w2gis/KwonK04,keyword3,indexing,data modeling
w2gis/GuoLLWG13,keyword3,data modeling,keyword2
w2gis/JacobZCMW09,keyword2,keyword1,big data
w2gis/IngensandG10,data modeling,data storage,computer vision
w2gis/WangPYKSA17,data modeling,indexing,data querying
w2gis/SibaiCCDB18,keyword1,data storage,data querying
w2gis/PetitRC06,data management,big data,computer vision
w2gis/YiH07,data storage,data storage,data processing
w2gis/FunkeSSS15,data modeling,data storage,data querying
w2gis/AoidhWB09,data modeling,big data,big data
w2gis/Coast10,keyword4,keyword2,computer vision
w2gis/Martins10,keyword2,big data,data storage
w2gis/BragaTBM12,keyword4,data modeling,data modeling
w2gis/MataC10,keyword1,data processing,computer vision
w2gis/WuHT05,keyword2,keyword3,data storage
w2gis/NetoSFMM15,data querying,keyword3,data processing
w2gis/MuraseYT15,data modeling,data storage,data querying
w2gis/LacastaNMZ07,keyword2,keyword3,data management
w2gis/YangC05,keyword2,data processing,big data
w2gis/OsmanTYC06,data processing,keyword4,keyword2
w2gis/YamamotoOT09,keyword3,data processing,keyword1
w2gis/YinC10,keyword2,data processing,keyword4
w2gis/KomarkovaVN07,data modeling,data storage,keyword2
w2gis/NoakiA04,keyword1,data management,data processing
w2gis/TezukaKT08,data modeling,data storage,data querying
w2gis/FilonenkoCC12,data modeling,data storage,data processing
w2gis/BrisaboaCLP17,data querying,keyword2,data modeling
w2gis/WinterT06,keyword2,computer vision,computer vision
w2gis/Watanabe19,big data,data processing,data storage
w2gis/LiCCCY19,keyword4,data storage,keyword3
w2gis/AntoniouMH09,keyword2,computer vision,keyword3
w2gis/LuacesBPV04,data management,keyword4,data querying
w2gis/HeW19,keyword3,keyword2,data processing
w2gis/LiTKW06,data modeling,keyword3,keyword2
w2gis/LerinYT12,data modeling,indexing,keyword1
w2gis/FunkeS17,data management,data querying,indexing
w2gis/MalekF06,computer vision,data processing,data querying
w2gis/Zagal-FloresFC18,big data,keyword2,keyword2
w2gis/BertrandBCDR07,data modeling,data modeling,keyword1
w2gis/MiaoGWWY19,data querying,big data,data processing
w2gis/KangKL06,data management,data processing,keyword2
w2gis/TakerngsaksiriW19,indexing,keyword1,keyword3
w2gis/HaddadZACLG09,big data,data querying,indexing
w2gis/TaylorLKW05,indexing,keyword2,data processing
w2gis/MironGOM07,data processing,keyword1,indexing
w2gis/MataJC10,computer vision,data querying,keyword1
w2gis/WolfsonXYR05,big data,data querying,keyword2
w2gis/KarimiCR06,computer vision,computer vision,computer vision
w2gis/ParkSH04,data management,data management,data processing
w2gis/WuerschC05,data querying,data management,indexing
w2gis/LeeAP05,keyword3,data querying,data management
w2gis/OliveiraCBB15,keyword3,data modeling,big data
w2gis/ZhongKSD15,computer vision,computer vision,keyword4
w2gis/BucherBJR07,big data,indexing,data storage
w2gis/OkuH10,keyword2,keyword1,big data
w2gis/FunkeSS17,keyword3,data modeling,keyword3
w2gis/KangL05,computer vision,data management,keyword4
w2gis/CutugnoLMR12,indexing,computer vision,computer vision
w2gis/RooneyGC07,keyword2,computer vision,keyword1
w2gis/MoisucGDM06,data modeling,keyword1,keyword4
w2gis/ShenCG08,data management,data storage,data modeling
w2gis/VourosVSDPGTPAA18,indexing,keyword2,big data
w2gis/DufilieG14,indexing,data management,big data
w2gis/ZiebelinHGB17,keyword3,keyword2,keyword1
w2gis/Funke19,keyword3,data processing,big data
w2gis/ChiaraFSTV12,data storage,keyword3,big data
w2gis/KwakJK05,data management,data storage,data modeling
w2gis/ZhouB05,data querying,keyword3,data modeling
w2gis/GrossniklausNSW06,data management,indexing,data management
w2gis/BallatoreB10,keyword1,keyword1,data storage
w2gis/CaduffE05,keyword3,keyword3,data storage
w2gis/MartinoFMP09,data processing,keyword2,keyword4
w2gis/KimYL14,keyword1,data querying,data storage
w2gis/JaliliHS18,data modeling,keyword3,keyword4
w2gis/MaervoetBVCB13,keyword1,data querying,computer vision
w2gis/YueDYYZ06,indexing,keyword3,keyword2
w2gis/HiroseHS07,data querying,indexing,keyword3
w2gis/LiFWFL14,data management,indexing,keyword1
w2gis/MaslovWTC17,data modeling,keyword1,keyword3
w2gis/BoucelmaC04,big data,data modeling,keyword2
w2gis/NoelVGQ17,data modeling,data modeling,indexing
w2gis/HuangLG08,data storage,data storage,keyword3
w2gis/TezukaT05,computer vision,keyword3,keyword1
w2gis/YinC12,keyword4,keyword4,keyword3
w2gis/KimLSASWZ14,data modeling,indexing,keyword2
w2gis/PetitCRC08,big data,data modeling,data management
w2gis/RezelL10,data modeling,keyword4,data storage
w2gis/TahirMB13,keyword4,data querying,keyword1
w2gis/Xie10,data modeling,big data,keyword2
w2gis/KarimiZB13,keyword1,computer vision,keyword2
w2gis/MullerMV14,keyword1,computer vision,big data
w2gis/FangLXTWZP08,keyword2,keyword3,keyword3
w2gis/Patroumpas15,big data,keyword3,data modeling
w2gis/GomezIC18,keyword4,data storage,keyword1
w2gis/KimHL04,data querying,data processing,data modeling
w2gis/PaolinoSTV07,data storage,data processing,big data
w2gis/BockMS19,keyword3,keyword2,keyword3
w2gis/WeakliamLDBW05,keyword1,keyword2,keyword4
w2gis/BaeAKNS07,computer vision,indexing,data management
w2gis/Zipf05,data querying,keyword2,keyword2
w2gis/LeeKJK05,data processing,keyword3,keyword3
w2gis/LerinYT10,keyword4,keyword4,keyword2
w2gis/LorenzOS06,big data,keyword3,data management
w2gis/Bellur14,computer vision,big data,data processing
w2gis/YunKHH05,data management,data modeling,data processing
w2gis/FontelesNMVA13,computer vision,keyword2,keyword3
w2gis/McArdleDSM13,data storage,data querying,big data
w2gis/YueGD08,keyword2,data processing,data querying
w2gis/TezukaT04,data processing,computer vision,keyword1
w2gis/MisevRB12,big data,data modeling,keyword2
w2gis/BallatoreWB12,big data,data processing,indexing
w2gis/RedouteySJRC08,data management,data modeling,keyword3
w2gis/GuanZC06,data modeling,data modeling,data management
w2gis/LimHC05,data modeling,keyword1,keyword4
w2gis/PlumejeaudVGBMGBG08,data management,data management,data querying
w2gis/GabillonC12,keyword3,keyword1,keyword4
w2gis/WakamiyaBBLKSC15,keyword4,data storage,data management
w2gis/KimH04,keyword4,data management,keyword2
w2gis/StollbergZ07,keyword2,data management,keyword3
w2gis/CortinasLPP18,big data,keyword4,keyword3
w2gis/JungLLMM06,keyword4,indexing,big data
cepes/MariZKL89,keyword2,keyword2,keyword2
cepes/Knott89,data modeling,data storage,computer vision
cepes/Vysoky89,data modeling,data querying,data processing
cepes/Yalabik89,keyword1,keyword1,keyword1
cepes/PeceliP89,data storage,data querying,indexing
cepes/Dizes89,data storage,keyword3,keyword1
cepes/Winkels89,keyword2,data processing,data querying
cepes/SteierM89,indexing,keyword3,keyword2
cepes/Lees89,data modeling,data management,keyword4
cepes/Aiken89,computer vision,keyword3,computer vision
cepes/BaoL89,data processing,data querying,indexing
cepes/MatousekP89,data modeling,data modeling,keyword1
cepes/Kowalski89,big data,keyword2,data storage
cepes/Malitza89,keyword3,data querying,keyword3
cepes/Hebenstreit89,data management,data modeling,data storage
cepes/StepankovaS89,data querying,data management,keyword3
cepes/Specht89,data processing,data management,keyword1
cepes/Renc89,data storage,data querying,big data
cepes/HajicovaS89,data management,data storage,data querying
cepes/IvanekBFS89,keyword4,data processing,data storage
cepes/koubaL89,indexing,keyword2,data querying
cepes/Csonto89,indexing,keyword3,data querying
cepes/Siklossy89,data querying,data modeling,keyword4
cepes/Suppes89,indexing,data processing,data modeling
cepes/LytjeB89,data modeling,data storage,keyword3
cepes/Mobus89,keyword1,keyword3,keyword4
cepes/Cuena89,big data,computer vision,data querying
cepes/KelemenM89,keyword1,big data,keyword4
cepes/Sonka89,keyword4,data processing,data processing
cepes/GritsenkoDP89,computer vision,big data,data processing
ntms/NikodemW11,computer vision,keyword4,indexing
ntms/AmbrosinCGD16,indexing,indexing,data querying
ntms/HammoudaMT08,big data,big data,keyword4
ntms/ChenCXBRR11,computer vision,data modeling,data storage
ntms/CesarFC09,keyword4,data querying,data modeling
ntms/LiDBS09,indexing,data management,big data
ntms/AlmutairiMA16,indexing,keyword3,big data
ntms/KhanjiBAB19,data management,computer vision,data management
ntms/MitchellS16,keyword3,data modeling,data storage
ntms/ShemyakK11,data processing,data querying,data management
ntms/HassanEY09,computer vision,data querying,big data
ntms/HatzivasilisPMP14,big data,indexing,computer vision
ntms/ElAttarAEA11,indexing,data storage,keyword1
ntms/Chung11a,big data,keyword2,big data
ntms/El-ShehalyGAM09,computer vision,data storage,keyword3
ntms/GahiLZGKE08,data querying,big data,keyword1
ntms/KrugerPB11,indexing,data processing,data querying
ntms/MikhaylovT11,data storage,computer vision,keyword4
ntms/ZhiouaLTT14,data storage,data management,computer vision
ntms/AstudilloCO11,keyword4,keyword4,data management
ntms/Higaki14,data management,keyword3,keyword1
ntms/FreiFRG11,data processing,indexing,data storage
ntms/RekhisB08,big data,keyword2,data management
ntms/BrutLMS09,big data,data storage,keyword1
ntms/BertinBB08,data modeling,indexing,big data
ntms/LiLZLZ09,data processing,computer vision,data modeling
ntms/KaraH08,keyword3,computer vision,data processing
ntms/JabeurZM12,data processing,data modeling,data modeling
ntms/AbtSB15,big data,data management,computer vision
ntms/CorreaUMVF15,big data,keyword1,keyword1
ntms/ZimmermannWPW14,data querying,data processing,data processing
ntms/Martyna16,keyword4,indexing,keyword3
ntms/VuC08,data querying,computer vision,data querying
ntms/MagrahiOSJ18,keyword1,data querying,big data
ntms/SaadT15,keyword3,data storage,data management
ntms/ZogovicDB11,data modeling,indexing,data processing
ntms/DiaoLHZJ08,keyword4,data processing,keyword4
ntms/WachtELT11,indexing,computer vision,data management
ntms/KeXLH15,computer vision,keyword4,keyword1
ntms/EngelGMFT11,big data,data processing,data management
ntms/AlsaadiATAA18,keyword4,keyword1,data querying
ntms/LioudakisAMPKV12,data processing,data processing,big data
ntms/WheelusBZ16,data processing,computer vision,keyword4
ntms/TervonenHHK16,data management,computer vision,keyword3
ntms/KahvazadehMDMJG19,computer vision,big data,data storage
ntms/BaumgartnerFHK09,indexing,data processing,data querying
ntms/BoeyOW11,data processing,keyword1,big data
ntms/PereiraKR09,computer vision,data storage,keyword1
ntms/TeymourianSPAM09,keyword2,data querying,data management
ntms/DonatoMV15,big data,data querying,keyword3
ntms/IrfanS08,big data,big data,data storage
ntms/LiBZW18,data processing,computer vision,keyword1
ntms/MsahliSB16,data processing,computer vision,data storage
ntms/MirMotahharyFAKR08,data storage,indexing,keyword3
ntms/LundquistO09,indexing,keyword2,computer vision
ntms/MasriAJ08,keyword2,computer vision,data querying
ntms/KhanaferGM11,keyword1,data storage,data modeling
ntms/DoynikovaFK19,data querying,data storage,indexing
ntms/ZhangZ09,data processing,keyword2,keyword2
ntms/DarBGW09,data management,indexing,keyword2
ntms/AmmarRAA16,big data,data storage,data processing
ntms/LiuJW09,indexing,big data,data management
ntms/WittkeDL16,data querying,data querying,keyword2
ntms/PavkovicHT12,data modeling,keyword3,keyword3
ntms/Arias19,keyword2,big data,data processing
ntms/EntezamiP15,computer vision,keyword2,keyword3
ntms/Jaber14,big data,keyword4,data storage
ntms/Stefanov15,computer vision,keyword3,data management
ntms/DykaLVP12,data processing,keyword3,indexing
ntms/JobavaYOB16,data storage,keyword4,data management
ntms/GalloGP18,data storage,computer vision,keyword4
ntms/ChoiCK19,data processing,keyword1,data processing
ntms/CherratEEBE08,keyword2,data storage,keyword4
ntms/Hamlili12,data management,keyword2,data storage
ntms/ZhaoMB15,data querying,data querying,data storage
ntms/HusainIMKVKMGM11,keyword3,keyword2,computer vision
ntms/WinterHZ11,keyword4,keyword2,data management
ntms/KabinDKL18,keyword2,computer vision,data modeling
ntms/HatanoMSK11,computer vision,data querying,keyword1
ntms/KhaksariWK09,data management,data modeling,data querying
ntms/ColomKLMM15,big data,indexing,data management
ntms/Kartalopoulos08,big data,data storage,keyword2
ntms/AmeurEK16,keyword1,computer vision,data processing
ntms/SharifASIBA14,computer vision,keyword1,big data
ntms/HeCHY12,keyword4,data storage,keyword4
ntms/StenborgHF11,data management,data querying,keyword4
ntms/CelenliogluAM15,data management,data storage,data modeling
ntms/ZagroubaJ09,computer vision,data processing,data querying
ntms/DiengCCTM12,data processing,indexing,keyword3
ntms/ZhangZXW14,data modeling,indexing,indexing
ntms/SklavosZ16,keyword2,keyword3,keyword2
ntms/AmraouiBBKB12,keyword4,keyword2,keyword4
ntms/ChoLH08,data modeling,data querying,computer vision
ntms/BonnetUDFGN11,data processing,data processing,keyword1
ntms/RedwanK08,keyword2,keyword3,data querying
ntms/HabakYH12,keyword3,computer vision,keyword3
ntms/KolahiSQC09,keyword4,data processing,data storage
ntms/LiuHTW18,keyword4,keyword4,data processing
ntms/WehbeKCE09,data management,keyword4,data storage
ntms/AlsheikhAF16,computer vision,data management,keyword4
ntms/KaraBBA14,indexing,data processing,computer vision
ntms/ElsaadanyA19,computer vision,data modeling,big data
ntms/Alpcan12,data processing,data querying,data querying
ntms/KosbaAY09,keyword3,keyword3,data storage
ntms/GuilletSB08,keyword3,computer vision,data querying
ntms/RanaF09a,keyword4,data modeling,data storage
ntms/FotiouILHP16,data management,data modeling,keyword3
ntms/LevshunCKC19,indexing,data querying,keyword1
ntms/NikolovPAN16,data querying,data modeling,data modeling
ntms/KardasLM11,keyword3,keyword1,data modeling
ntms/KumanoANNO15,keyword1,keyword3,keyword2
ntms/LabiodSSHM16,data storage,data processing,big data
ntms/PonsGGN15,data management,data modeling,keyword1
ntms/Apavatjrut12,data storage,data querying,data management
ntms/Martyna16a,data management,indexing,indexing
ntms/HakamSSS14,keyword4,data modeling,keyword3
ntms/BovetH14,data processing,data querying,indexing
ntms/Lujan-FernandezMCC11,keyword2,data processing,computer vision
ntms/KchicheK09,data modeling,big data,big data
ntms/JangJ09,keyword2,keyword4,computer vision
ntms/AllardCMG08,data management,keyword1,keyword2
ntms/BetouleBCRRT12,computer vision,data modeling,keyword4
ntms/UnterwegerKLE18,big data,data modeling,keyword2
ntms/BajajS15,data processing,keyword2,computer vision
ntms/KaraogluAGY12,keyword4,indexing,indexing
ntms/AbidFP09,keyword4,data modeling,keyword2
ntms/FatayerKO11,indexing,data processing,data management
ntms/MokhovLW09,keyword2,data storage,keyword4
ntms/LaaboudiOO19,keyword4,data processing,keyword4
ntms/IncebacakBT12,keyword3,keyword3,indexing
ntms/DAndriaGBMCMADD18,keyword4,keyword3,data modeling
ntms/BadraH15,keyword3,big data,data modeling
ntms/RohJLA11,keyword4,keyword2,data modeling
ntms/NaqviEWARPF19,keyword4,data processing,data processing
ntms/MammeriLB15,big data,data storage,data querying
ntms/RabbouMH12,computer vision,keyword3,keyword2
ntms/VaradarajanC14,data querying,keyword2,data storage
ntms/ALSalloumEMR18,data storage,data storage,indexing
ntms/BudihalJ12,data storage,keyword4,keyword4
ntms/ChamaSS14,data querying,indexing,indexing
ntms/SayoutiAM08,data storage,keyword3,keyword3
ntms/Badra11,keyword3,data processing,keyword3
ntms/Dimitriou14,data processing,indexing,data processing
ntms/AfzalLBL16,big data,keyword4,data storage
ntms/HamdiMK15,keyword3,keyword3,keyword3
ntms/HammadM09,big data,data management,data storage
ntms/RahmanT11,indexing,big data,data modeling
ntms/BertelsenBBDHJM18,big data,data querying,data processing
ntms/AlzaidA08,keyword1,keyword4,data querying
ntms/HammiKD14,data modeling,keyword4,data storage
ntms/Garcia18a,keyword3,keyword3,indexing
ntms/KapustaQM19,data storage,keyword3,keyword2
ntms/VitaliSM11,keyword3,indexing,data modeling
ntms/HuangY09,keyword4,data modeling,computer vision
ntms/SouaML14,data querying,data modeling,keyword3
ntms/VagtsBB11,indexing,data querying,data management
ntms/AtBS12,big data,data modeling,computer vision
ntms/SanchezMMR11,keyword3,data modeling,keyword3
ntms/Abd-ElrahmanA09,data processing,computer vision,keyword1
ntms/HusseinEI08,big data,keyword4,big data
ntms/CoriciESMMV14,big data,keyword4,data modeling
ntms/XieTYK11,keyword2,data modeling,indexing
ntms/SeyamAT12,big data,data management,keyword3
ntms/RustWLP11,indexing,data processing,keyword1
ntms/ZebbaneCB12,keyword3,computer vision,data modeling
ntms/BakhouyaC08,data processing,data storage,keyword1
ntms/SharifIBK16,keyword3,big data,data management
ntms/AtaKM11,computer vision,indexing,keyword4
ntms/SalmanA16,keyword4,keyword1,data processing
ntms/Abu-EllaE14,computer vision,big data,big data
ntms/DavernNZS11,data storage,keyword4,keyword4
