Evelina Pencheva,Universidade de Fortaleza
Ivaylo Atanasov,Universidade de Fortaleza
Kamelia Nikolova,Universidade de Fortaleza
Albert Levi,Universidade de Fortaleza
Ertugrul Murat,Universidade de Fortaleza
SÃ¼leyman Kardas,Universidade de Fortaleza
Ikuo Oka,Universidade de Fortaleza
Nobuyuki Nakamura,Universidade de Fortaleza
Shingo Ata,Universidade de Fortaleza
Yoshihiro Nakahira,Universidade de Fortaleza
Yuichi Kumano,Universidade de Fortaleza
Alain Servel,Universidade de Fortaleza
Badis Hammi,Universidade de Fortaleza
Gerard Seggara,Universidade de Fortaleza
Jean Philippe Monteuuis,Universidade de Fortaleza
Eric Georgeaux,Universidade de Fortaleza
Anya Apavatjrut,Universidade de Fortaleza
Ali Hakam,Universidade de Fortaleza
Ammar Saadi,Universidade de Fortaleza
Ehab Salahat,Universidade de Fortaleza
Raed M. Shubair,Universidade de Fortaleza
GÃ©rÃ´me Bovet,Universidade de Fortaleza
Jean Hennebert,Universidade de Fortaleza
Andres Cabrera-Lozoya,Universidade de Fortaleza
Fernando CerdÃ¡n,Universidade de Fortaleza
Juan SuardÃ­az Muro,Universidade de Fortaleza
Sergio Lujan-Fernandez,Universidade de Fortaleza
Amine Kchiche,Universidade de Fortaleza
Farouk Kamoun,Universidade de Fortaleza
Dong Cheul Jang,Universidade de Fortaleza
Ju-wook Jang,Universidade de Fortaleza
Fabien Allard,Universidade de Fortaleza
Jean Michel Combes,Universidade de Fortaleza
Rafael MarÃ­n LÃ³pez,Universidade de Fortaleza
Christophe Betoule,Universidade de Fortaleza
Gilles ThouÃ©non,Universidade de Fortaleza
Remi Clavier,Universidade de Fortaleza
Thomas Bonald,Universidade de Fortaleza
Andreas Unterweger,Universidade de Fortaleza
Christoph Leixnering,Universidade de Fortaleza
Dominik Engel,Universidade de Fortaleza
Fabian Knirsch,Universidade de Fortaleza
Garvita Bajaj,Universidade de Fortaleza
Pushpendra Singh 0001,Universidade de Fortaleza
Hasan T. Karaoglu,Universidade de Fortaleza
Mehmet Burak Akgun,Universidade de Fortaleza
Mehmet Hadi GÃ¼nes,Universidade de Fortaleza
Murat Yuksel,Universidade de Fortaleza
Guy Pujolle,Universidade de Fortaleza
Ilhem Fajjari,Universidade de Fortaleza
Meriem Abid,Universidade de Fortaleza
Fatma A. Omara,Universidade de Fortaleza
Sherif M. Khattab,Universidade de Fortaleza
Tamer S. Fatayer,Universidade de Fortaleza
Jian Li 0002,Universidade de Fortaleza
Lingyu Wang 0001,Universidade de Fortaleza
Alexis Olivereau,Universidade de Fortaleza
Nouha Oualha,Universidade de Fortaleza
Younes Laaboudi,Universidade de Fortaleza
BÃ¼lent Tavli,Universidade de Fortaleza
Davut Incebacak,Universidade de Fortaleza
Kemal Bicakci,Universidade de Fortaleza
Francesco D'Andria,Universidade de Fortaleza
Jose Miguel Garrido,Universidade de Fortaleza
Konstantinos C. Apostolakis,Universidade de Fortaleza
Kosmas Dimitropoulos,Universidade de Fortaleza
Lee Middleton,Universidade de Fortaleza
Michael Boniface,Universidade de Fortaleza
Petros Daras,Universidade de Fortaleza
Simon Crowle,Universidade de Fortaleza
Stefano Modafferi,Universidade de Fortaleza
Elyes Ben Hamida,Universidade de Fortaleza
Jaehoon Roh,Universidade de Fortaleza
Taehyo Ahn,Universidade de Fortaleza
Yong Gyoo Lee,Universidade de Fortaleza
Yungha Ji,Universidade de Fortaleza
Cristi Potlog,Universidade de Fortaleza
Ian Williams,Universidade de Fortaleza
Monica Florea,Universidade de Fortaleza
Muttukrishnan Rajarajan,Universidade de Fortaleza
Sean Enderby,Universidade de Fortaleza
Syed Naqvi,Universidade de Fortaleza
Waqar Asif,Universidade de Fortaleza
Guangqian Lu,Universidade de Fortaleza
Abderrahmen Mtibaa,Universidade de Fortaleza
Dania Abed Rabbou,Universidade de Fortaleza
Garth V. Crosby,Universidade de Fortaleza
Prabhakar Varadarajan,Universidade de Fortaleza
Ali El Masri,Universidade de Fortaleza
Hala Alsalloum,Universidade de Fortaleza
LeÃ¯la Merghem-Boulahia,Universidade de Fortaleza
Rana Rahim,Universidade de Fortaleza
Hirisave S. Jamadagni,Universidade de Fortaleza
Ramachandra Budihal,Universidade de Fortaleza
Namusale Chama,Universidade de Fortaleza
Rute C. Sofia,Universidade de Fortaleza
Susana Sargento,Universidade de Fortaleza
Adil Sayouti,Universidade de Fortaleza
Fatima Qrichi Aniba,Universidade de Fortaleza
Hicham Medromi,Universidade de Fortaleza
Tassos Dimitriou,Universidade de Fortaleza
Anders Liden,Universidade de Fortaleza
Stefan Lindskog,Universidade de Fortaleza
Zeeshan Afzal,Universidade de Fortaleza
MaÃ¯ssa Mbaye,Universidade de Fortaleza
Omessaad Hamdi,Universidade de Fortaleza
Ahmed Hammad,Universidade de Fortaleza
Hassan Mountassir,Universidade de Fortaleza
Kazi Atiqur Rahman,Universidade de Fortaleza
Kemal E. Tepe,Universidade de Fortaleza
Andreas H. Weisethaunet,Universidade de Fortaleza
Christian Duvholt,Universidade de Fortaleza
Einar Hov,Universidade de Fortaleza
Eirik Bertelsen,Universidade de Fortaleza
Eivind Morch,Universidade de Fortaleza
Frank T. Johnsen,Universidade de Fortaleza
Gabriel Berthling-Hansen,Universidade de Fortaleza
Trude HafsÃ¸e Bloebaum,Universidade de Fortaleza
Hani Alzaid,Universidade de Fortaleza
Manal Alfaraj,Universidade de Fortaleza
Rida Khatoun,Universidade de Fortaleza
Johan Garcia,Universidade de Fortaleza
GÃ©rard Memmi,Universidade de Fortaleza
Han Qiu,Universidade de Fortaleza
Katarzyna Kapusta,Universidade de Fortaleza
Angelo Spognardi,Universidade de Fortaleza
Domenico Vitali,Universidade de Fortaleza
Luigi V. Mancini,Universidade de Fortaleza
Kwan Lawrence Yeung,Universidade de Fortaleza
Wen Huang,Universidade de Fortaleza
Erwan Livolant,Universidade de Fortaleza
Pascale Minet,Universidade de Fortaleza
Ridha Soua,Universidade de Fortaleza
Christoph Bier,Universidade de Fortaleza
Hauke Vagts,Universidade de Fortaleza
Ismail San,Universidade de Fortaleza
Jean-Luc Beuchat,Universidade de Fortaleza
Nuray At,Universidade de Fortaleza
Bartolomeo Montrucchio,Universidade de Fortaleza
Erwing Ricardo Sanchez,Universidade de Fortaleza
Laura M. Murillo,Universidade de Fortaleza
Maurizio Rebaudengo,Universidade de Fortaleza
Emad Abd-Elrahman,Universidade de Fortaleza
Hossam Afifi,Universidade de Fortaleza
Ashraf El-Sisi,Universidade de Fortaleza
Mahmoud Hussein,Universidade de Fortaleza
Nabil A. Ismail,Universidade de Fortaleza
Andreea Corici,Universidade de Fortaleza
Asma Elmangoush,Universidade de Fortaleza
Joyce B. Mwangama,Universidade de Fortaleza
Neco Ventura,Universidade de Fortaleza
Ronald Steinke,Universidade de Fortaleza
Thomas Magedanz,Universidade de Fortaleza
Fei Tong,Universidade de Fortaleza
Rong Xie,Universidade de Fortaleza
Won-Hyuk Yang,Universidade de Fortaleza
Asmaa Seyam,Universidade de Fortaleza
Eyad Salah Taqieddin,Universidade de Fortaleza
Fahed Hasan Awad,Universidade de Fortaleza
Jochen Rust,Universidade de Fortaleza
Rainer Laur,Universidade de Fortaleza
Steffen Paul,Universidade de Fortaleza
Xinwei Wang 0003,Universidade de Fortaleza
Bahia Zebbane,Universidade de Fortaleza
Manel Chenait,Universidade de Fortaleza
Nadjib Badache,Universidade de Fortaleza
Nathanael Cottin,Universidade de Fortaleza
A. Khattack,Universidade de Fortaleza
Thar Baker,Universidade de Fortaleza
Hiroshi Kitamura,Universidade de Fortaleza
Masayuki Murata,Universidade de Fortaleza
Adil Al-Yasiri,Universidade de Fortaleza
Aymen J. Salman,Universidade de Fortaleza
Mohammed S. Elmusrati,Universidade de Fortaleza
Omar Abu-Ella,Universidade de Fortaleza
Ahmed H. Zahran,Universidade de Fortaleza
Cormac J. Sreenan,Universidade de Fortaleza
Noor Nashid,Universidade de Fortaleza
Paul Davern,Universidade de Fortaleza
Neila Krichene,Universidade de Fortaleza
Fatma Selityn,Universidade de Fortaleza
Mohammed El-Abd,Universidade de Fortaleza
Nasser Al-Ostath,Universidade de Fortaleza
Zainab Al-Roudhan,Universidade de Fortaleza
Felipe A. Cruz-PÃ©rez,Universidade de Fortaleza
Genaro HernÃ¡ndez-Valdez,Universidade de Fortaleza
Jose Raul Miranda-Tello,Universidade de Fortaleza
S. Lirio Castellanos-Lopez,Universidade de Fortaleza
Gurkan Tuna,Universidade de Fortaleza
Kayhan Gulez,Universidade de Fortaleza
Tarik Veli Mumcu,Universidade de Fortaleza
Vehbi C. Gungor,Universidade de Fortaleza
IÃ±igo Irigoyen,Universidade de Fortaleza
Javier AÃ±orga,Universidade de Fortaleza
Mario Monterde,Universidade de Fortaleza
Saioa Arrizabalaga,Universidade de Fortaleza
Santiago Figueroa,Universidade de Fortaleza
Ines Aissa,Universidade de Fortaleza
Mounir Frikha,Universidade de Fortaleza
Aashaka Shah,Universidade de Fortaleza
Asutosh Palai,Universidade de Fortaleza
Meet Vora,Universidade de Fortaleza
Mumtaz A. Kamala,Universidade de Fortaleza
Rana Tassabehji,Universidade de Fortaleza
Bassem Mokhtar,Universidade de Fortaleza
Aditya Budhwar,Universidade de Fortaleza
Anuj Dubey,Universidade de Fortaleza
Phalguni Gupta,Universidade de Fortaleza
Rahul Agrawal,Universidade de Fortaleza
Shraddha Gupta,Universidade de Fortaleza
Vandana Dixit Kaushik,Universidade de Fortaleza
Vinay K. Pathak,Universidade de Fortaleza
Daniel Philip Venmani,Universidade de Fortaleza
Djamal Zeghlache,Universidade de Fortaleza
Yvon Gourhant,Universidade de Fortaleza
Doo-Kwon Baik,Universidade de Fortaleza
Jeong-Dong Kim,Universidade de Fortaleza
Jiseong Son,Universidade de Fortaleza
Andrei M. Sukhov,Universidade de Fortaleza
Evgeny S. Sagatov,Universidade de Fortaleza
Marcus Handte,Universidade de Fortaleza
Muhammad Haroon,Universidade de Fortaleza
Pedro JosÃ© MarrÃ³n,Universidade de Fortaleza
Stamatis Karnouskos,Universidade de Fortaleza
Vladimir VillaseÃ±or Herrera,Universidade de Fortaleza
Franjo Cecelja,Universidade de Fortaleza
Tara Raafat,Universidade de Fortaleza
Amir Hossein Jahangir,Universidade de Fortaleza
Farshad Amin,Universidade de Fortaleza
Seyed Hossein Nikounia,Universidade de Fortaleza
CÃ¼neyt Sevgi,Universidade de Fortaleza
Syed Amjad Ali,Universidade de Fortaleza
Essam A. Sourour,Universidade de Fortaleza
Hassan M. Elkamchouchi,Universidade de Fortaleza
Heba Raafat Ahmed,Universidade de Fortaleza
John DeDourek,Universidade de Fortaleza
Przemyslaw Pochec,Universidade de Fortaleza
Bernd Lohrer,Universidade de Fortaleza
Christoph Meyer 0004,Universidade de Fortaleza
Daniel Catrein,Universidade de Fortaleza
RenÃ© Rembarz,Universidade de Fortaleza
Thomas Weidenfeller,Universidade de Fortaleza
Guillaume Feuillade,Universidade de Fortaleza
Hikmat Farhat,Universidade de Fortaleza
Gamal Abdel Fadeel,Universidade de Fortaleza
I. I. Ibrahim,Universidade de Fortaleza
Moh Mostafa,Universidade de Fortaleza
David MalanÃ­k,Universidade de Fortaleza
Dora Lapkova,Universidade de Fortaleza
Lukas Kotek,Universidade de Fortaleza
Lukas Kralik,Universidade de Fortaleza
Chahine Ben Moussa,Universidade de Fortaleza
FranÃ§ois Gagnon,Universidade de Fortaleza
Ouassima Akhrif,Universidade de Fortaleza
Samuel GagnÃ©,Universidade de Fortaleza
Claudio Pastrone,Universidade de Fortaleza
Davide Conzon,Universidade de Fortaleza
Enrico Ferrera,Universidade de Fortaleza
Rosaria Rossini,Universidade de Fortaleza
Sandro Tassone,Universidade de Fortaleza
Ana B. RodrÃ­guez-GonzÃ­lez,Universidade de Fortaleza
Antonio J. CaamaÃ±o,Universidade de Fortaleza
Javier Ramos 0001,Universidade de Fortaleza
Sergio A. de la Campa,Universidade de Fortaleza
AndrÃ©a C. Santos,Universidade de Fortaleza
Christophe Duhamel,Universidade de Fortaleza
Fatiha Bendali,Universidade de Fortaleza
Jean Mailfert,Universidade de Fortaleza
Kean Mean Hou,Universidade de Fortaleza
Filip Borcik,Universidade de Fortaleza
Jiri Misurec,Universidade de Fortaleza
Maros Barabas,Universidade de Fortaleza
Pavel Mrnustik,Universidade de Fortaleza
Petr Blazek,Universidade de Fortaleza
Petr Mlynek,Universidade de Fortaleza
Radek Fujdiak,Universidade de Fortaleza
Daniel Calvo,Universidade de Fortaleza
George Moldovan,Universidade de Fortaleza
Christina Thorpe,Universidade de Fortaleza
Daire Homan,Universidade de Fortaleza
Ian Shiel,Universidade de Fortaleza
Lydia Michotte,Universidade de Fortaleza
Peter H. Feiler,Universidade de Fortaleza
Robert B. France,Universidade de Fortaleza
Thomas Vergnaud,Universidade de Fortaleza
Ahmad S. Al-Mogren,Universidade de Fortaleza
Adriana Kalaydzhieva,Universidade de Fortaleza
Boris Tsankov,Universidade de Fortaleza
Kiril Kassev,Universidade de Fortaleza
Yakim Mihov,Universidade de Fortaleza
Haifa Takruri-Rizk,Universidade de Fortaleza
Martin Hope,Universidade de Fortaleza
Mohammed Aal-Nouman,Universidade de Fortaleza
Andrey Garnaev,Universidade de Fortaleza
Mikhail Zolotukhin,Universidade de Fortaleza
Timo HÃ¤mÃ¤lÃ¤inen 0002,Universidade de Fortaleza
Slim Trabelsi,Universidade de Fortaleza
Daniel AlShamaa,Universidade de Fortaleza
Farah Mourad-Chehade,Universidade de Fortaleza
Paul Honeine,Universidade de Fortaleza
Dalila Chiadmi,Universidade de Fortaleza
Faouzia Wadjinny,Universidade de Fortaleza
GÃ¡bor Fekete,Universidade de Fortaleza
Fatna Belqasmi,Universidade de Fortaleza
Jose M. Alcaraz Calero,Universidade de Fortaleza
Athanasios C. Iossifides,Universidade de Fortaleza
G. Economou,Universidade de Fortaleza
Konstantinos Aggelis,Universidade de Fortaleza
Charalambos Sergiou,Universidade de Fortaleza
Vasos Vassiliou,Universidade de Fortaleza
Alexander A. Moldovyan,Universidade de Fortaleza
Dmitriy N. Moldovyan,Universidade de Fortaleza
Daniel Fraunholz,Universidade de Fortaleza
Daniel Krohmer,Universidade de Fortaleza
Frederic Pohl,Universidade de Fortaleza
Hans Dieter Schotten,Universidade de Fortaleza
Claude Fachkha,Universidade de Fortaleza
Mark Scanlon,Universidade de Fortaleza
Antonio D. Kheirkhahzadeh,Universidade de Fortaleza
Jiva N. Bagale,Universidade de Fortaleza
John P. T. Moore,Universidade de Fortaleza
Peter Komisarczuk,Universidade de Fortaleza
Ales Prokes,Universidade de Fortaleza
Aniruddha Chandra,Universidade de Fortaleza
Jiri Blumenstein,Universidade de Fortaleza
Tomas Mikulasek,Universidade de Fortaleza
Alaeddine Ayari,Universidade de Fortaleza
Amine Abida,Universidade de Fortaleza
Anis Zouaoui,Universidade de Fortaleza
Chedy Missaoui,Universidade de Fortaleza
Henrik Plate,Universidade de Fortaleza
M. Marouane Ben Aoun,Universidade de Fortaleza
Sofien Gharbi,Universidade de Fortaleza
Adrian Mizzi,Universidade de Fortaleza
Gordon J. Pace,Universidade de Fortaleza
Joshua Ellul,Universidade de Fortaleza
Hitoshi Nakao,Universidade de Fortaleza
Kazuya Tsukamoto,Universidade de Fortaleza
Masato Tsuru,Universidade de Fortaleza
Yuji Oie,Universidade de Fortaleza
Claudio Agostino Ardagna,Universidade de Fortaleza
Ernesto Damiani,Universidade de Fortaleza
Quang Hieu Vu,Universidade de Fortaleza
Rasool Asal,Universidade de Fortaleza
Johannes Braun 0001,Universidade de Fortaleza
JoÃ£o Paulo Barraca,Universidade de Fortaleza
Rasool Sadeghi,Universidade de Fortaleza
Rui L. Aguiar,Universidade de Fortaleza
Beltran Borja Fiz Pontiveros,Universidade de Fortaleza
Radu State,Universidade de Fortaleza
Robert Norvill,Universidade de Fortaleza
Hooman Lal Dehghani,Universidade de Fortaleza
Iman Gholampour,Universidade de Fortaleza
Kamal Shadi,Universidade de Fortaleza
El-Sayed M. El-Alfy,Universidade de Fortaleza
Khalid Al-Begain,Universidade de Fortaleza
Suleiman Y. Yerima,Universidade de Fortaleza
Johann Bauer,Universidade de Fortaleza
Johannes Goltz,Universidade de Fortaleza
Maximilian Jung,Universidade de Fortaleza
Simeon Wiedenmann,Universidade de Fortaleza
Thomas Mundt,Universidade de Fortaleza
Radwane Saad,Universidade de Fortaleza
Qiao-Ling Du,Universidade de Fortaleza
Shuxun Wang,Universidade de Fortaleza
Zhihong Qian,Universidade de Fortaleza
Jin-Woo Jung,Universidade de Fortaleza
Benoit Gonzalvo,Universidade de Fortaleza
Fabien MajÃ©ric,Universidade de Fortaleza
Lilian Bossuet,Universidade de Fortaleza
Hamidreza Shirazi,Universidade de Fortaleza
AndrÃ© L. L. de Aquino,Universidade de Fortaleza
Carlos Mauricio S. Figueiredo,Universidade de Fortaleza
David H. S. Lima,Universidade de Fortaleza
Israel L. C. Vasconcelos,Universidade de Fortaleza
HervÃ© Guyennet,Universidade de Fortaleza
Lucas LeÃ£o,Universidade de Fortaleza
Violeta Felea,Universidade de Fortaleza
Abderrahim Sekkaki,Universidade de Fortaleza
Alexandre Schulter,Universidade de Fortaleza
Carla Merkle Westphall,Universidade de Fortaleza
Carlos Becker Westphall,Universidade de Fortaleza
Kleber Vieira,Universidade de Fortaleza
Alexander Fish,Universidade de Fortaleza
David Zooker Zabib,Universidade de Fortaleza
Osnat Keren,Universidade de Fortaleza
Yoav Weizman,Universidade de Fortaleza
Riccardo Pecori,Universidade de Fortaleza
Kechar Bouabdellah,Universidade de Fortaleza
Larbi Sekhri,Universidade de Fortaleza
Alain Bernard,Universidade de Fortaleza
Benjamin Chevallereau,Universidade de Fortaleza
Leandro Aparecido Villas,Universidade de Fortaleza
Christian Doerr,Universidade de Fortaleza
Harm Griffioen,Universidade de Fortaleza
Petteri Mannersalo,Universidade de Fortaleza
Alessandro Lentini,Universidade de Fortaleza
Antonio Grillo,Universidade de Fortaleza
Giuseppe F. Italiano,Universidade de Fortaleza
Silvia Di Cesare,Universidade de Fortaleza
Vittorio Ottaviani,Universidade de Fortaleza
Aziz Mahmoodi,Universidade de Fortaleza
Jahangir Dadkhah Chimeh,Universidade de Fortaleza
Seyed Mahmoud Mousavinejad,Universidade de Fortaleza
Ghalib A. Shah,Universidade de Fortaleza
Jerzy Konorski,Universidade de Fortaleza
Rafal Orlikowski,Universidade de Fortaleza
Alberto Ceselli,Universidade de Fortaleza
Bernardetta Addis,Universidade de Fortaleza
Evangelia Tsiontsiou,Universidade de Fortaleza
Ye-Qiong Song,Universidade de Fortaleza
Joseph Mouzna,Universidade de Fortaleza
Mounir Boussedjra,Universidade de Fortaleza
Nadia Brahmi,Universidade de Fortaleza
Qi Shi,Universidade de Fortaleza
Ãine MacDermott,Universidade de Fortaleza
Jun Zhang 0019,Universidade de Fortaleza
Weizhi Meng,Universidade de Fortaleza
Marguerite FayÃ§al,Universidade de Fortaleza
Cemal Yilmaz,Universidade de Fortaleza
Erkay Savas,Universidade de Fortaleza
Sari Haj Hussein,Universidade de Fortaleza
AndrÃ© ZÃºquete,Universidade de Fortaleza
Paulo Mendes 0001,Universidade de Fortaleza
Tauseef Jamal,Universidade de Fortaleza
Eraldo Silveira e Silva,Universidade de Fortaleza
Jean-Marie Farines,Universidade de Fortaleza
Michel Diaz,Universidade de Fortaleza
Hubert Zimmermann,Universidade de Fortaleza
Mouna Ayari,Universidade de Fortaleza
Othmen Braham,Universidade de Fortaleza
William G. Cassidy,Universidade de Fortaleza
Ahmad AlSa'deh,Universidade de Fortaleza
Feng Cheng 0002,Universidade de Fortaleza
Sebastian Roschke,Universidade de Fortaleza
Naoki Wakamiya,Universidade de Fortaleza
Takashi Fukushima,Universidade de Fortaleza
Yoshiaki Taniguchi,Universidade de Fortaleza
Ahmed Ayadi,Universidade de Fortaleza
David Ros,Universidade de Fortaleza
Patrick MaillÃ©,Universidade de Fortaleza
Eyuel D. Ayele,Universidade de Fortaleza
Alexandra K. Michota,Universidade de Fortaleza
Sokratis K. Katsikas,Universidade de Fortaleza
Daniel Fellig,Universidade de Fortaleza
Mauricio Iturralde,Universidade de Fortaleza
Roberto Maldonado,Universidade de Fortaleza
Ismo H. Puustinen,Universidade de Fortaleza
Jukka K. Nurminen,Universidade de Fortaleza
Mario KÃ¶ppen,Universidade de Fortaleza
Kei-LÃ©o Brousmiche,Universidade de Fortaleza
Tesnim Abdellatif,Universidade de Fortaleza
